Bootstrap_Iteration,ROC_AUC_Difference,PR_AUC_Difference,F1_Difference,Precision_Difference,Recall_Difference,Specificity_Difference,Accuracy_Difference
1408,-0.02312646370023408,0.007458608454834814,0.006142262730334913,-0.04103343465045595,0.0357142857142857,-0.0491803278688524,-0.008547008547008517
1409,-0.027810304449648715,0.004144340686697223,0.07852341832924359,-0.04863221884498481,0.1428571428571429,-0.06557377049180335,0.03418803418803418
1410,-0.01697892271662771,0.004126010018262849,0.06406926406926416,0.025154247745609815,0.08928571428571425,-0.016393442622950838,0.03418803418803418
1411,-0.012002341920374637,0.029177717243114576,0.026219643240919854,-0.028151774785801664,0.0535714285714286,-0.032786885245901676,0.008547008547008517
1412,-0.0011709601873536313,0.0044517528736813805,0.04452996151731714,0.008098891730605295,0.0714285714285714,-0.016393442622950838,0.02564102564102566
1413,0.009953161592505921,0.017883285823931838,0.03809523809523818,0.015971606033717833,0.0535714285714286,0.0,0.02564102564102566
1414,0.02634660421545676,0.036629607913137185,0.05777091470614959,-0.007547169811320753,0.1071428571428571,-0.032786885245901565,0.03418803418803418
1415,-0.019028103044496314,0.002466718322158945,0.05164856108252325,-0.0041860465116279055,0.0892857142857143,-0.032786885245901676,0.02564102564102566
1416,0.010245901639344246,0.04724115196702772,0.07653061224489799,0.0267857142857143,0.1071428571428571,0.0,0.05128205128205132
1417,-0.021662763466042123,0.0046379133189645705,0.005862138669900929,-0.0440084835630965,0.0357142857142857,-0.0491803278688524,-0.008547008547008628
1418,-0.014051522248243353,0.004432297810090247,0.0007207207207207134,-0.09090909090909094,0.0714285714285714,-0.11475409836065575,-0.02564102564102555
1419,0.014929742388758882,0.029125882251575086,0.016348357524828105,-0.03439153439153442,0.0714285714285714,-0.08196721311475408,-0.008547008547008517
1420,-0.02312646370023408,0.003667677239688416,0.08304093567251458,-0.038461538461538436,0.1607142857142857,-0.06557377049180324,0.042735042735042694
1421,0.02195550351288056,0.014148596405200276,0.005119152691968276,-0.05476753349093777,0.0535714285714286,-0.06557377049180324,-0.008547008547008628
1422,-0.014929742388758771,0.0037865204970606303,0.033681872860183204,-0.018300653594771177,0.0714285714285714,-0.032786885245901565,0.017094017094017033
1423,-0.0038056206088993294,0.024647686095680688,0.07881298776375367,0.008130081300812941,0.12499999999999994,-0.0491803278688524,0.03418803418803418
1424,-0.008196721311475419,0.01877899560736862,0.05819014891179841,-0.01865136298421799,0.0892857142857143,-0.032786885245901676,0.02564102564102566
1425,-0.014051522248243575,0.03462947186404275,0.06688963210702337,-0.04166666666666663,0.12499999999999994,-0.08196721311475408,0.017094017094017033
1426,0.02254098360655743,0.05262995436507689,0.06259980836793355,-0.02522522522522519,0.1071428571428571,-0.032786885245901676,0.03418803418803418
1427,0.02488290398126458,0.04529842707942733,0.13962264150943404,0.07966101694915262,0.1964285714285714,0.032786885245901676,0.11111111111111116
1428,0.0032201405152225693,0.0034562201608777654,0.031397174254317095,-0.05714285714285716,0.07142857142857151,-0.0491803278688524,0.008547008547008517
1429,0.01053864168618257,0.04092147598113682,0.06538537745195172,0.025329280648429653,0.0892857142857143,0.0,0.042735042735042694
1430,0.012295081967213184,0.02913581509331864,0.04370370370370369,-0.019230769230769273,0.0892857142857143,-0.049180327868852514,0.017094017094017033
1431,0.024590163934426146,0.04787972100086901,0.05945165945165942,0.013763644992880963,0.0892857142857143,-0.016393442622950838,0.03418803418803418
1432,-0.002049180327868827,-0.0018386951064716106,-0.009920248978797841,-0.10682926829268302,0.05357142857142849,-0.09836065573770492,-0.02564102564102566
1433,-0.011416861826697988,0.010442479564023444,-0.011865793780687417,-0.1239035087719298,0.0535714285714286,-0.11475409836065575,-0.03418803418803418
1434,0.008489461358313855,0.008816447089452728,0.05841602696124326,-0.035938903863432126,0.125,-0.06557377049180324,0.02564102564102566
1435,0.009660421545667486,0.04235516712982079,0.047008547008547064,0.01602564102564108,0.0714285714285714,0.0,0.03418803418803418
1436,0.004683840749414636,0.04080254427490437,0.05918003565062391,-0.0016103059581320522,0.1071428571428571,-0.032786885245901676,0.03418803418803418
1437,0.008196721311475419,0.036617707644863606,0.004807692307692291,-0.07499999999999996,0.0535714285714286,-0.08196721311475408,-0.017094017094017144
1438,-0.0017564402810305024,-0.0036829863946374886,0.0250312891113893,-0.05949656750572074,0.07142857142857151,-0.06557377049180324,0.0
1439,-0.024004683840749275,-0.009599386981742009,0.04453355846348672,-0.07387706855791965,0.1071428571428571,-0.08196721311475408,0.008547008547008517
1440,-0.01756440281030447,0.0056114832060967235,0.027897397491106535,-0.05884995507637025,0.0892857142857143,-0.09836065573770492,-0.008547008547008517
1441,0.029859484777517653,0.034535891951675945,0.0830469644902635,-0.0060975609756097615,0.1428571428571428,-0.049180327868852514,0.042735042735042805
1442,-0.016100702576112402,0.001268715157807132,0.09990069513406163,-0.0005128205128205332,0.1607142857142857,-0.032786885245901676,0.05982905982905973
1443,-0.009074941451990615,0.004038040603450921,0.07672634271099743,-0.01989683124539432,0.1607142857142857,-0.06557377049180335,0.042735042735042694
1444,-0.020491803278688492,-0.0017141323922775786,0.055625562556255614,-0.011111111111111072,0.1071428571428571,-0.049180327868852514,0.02564102564102566
1445,0.015222482435597207,0.03308515367026832,0.06230886850152906,-0.057547169811320686,0.1428571428571429,-0.08196721311475408,0.02564102564102566
1446,0.00029274004683821353,0.04014381788358934,0.04040404040404044,0.013953488372092981,0.0535714285714286,0.0,0.02564102564102566
1447,-0.0005854800936768711,0.0313988303496634,0.0897566392153234,0.04052287581699354,0.125,0.016393442622950838,0.06837606837606836
1448,-0.017857142857142905,0.03654135121119151,0.08540218470705063,-0.009230769230769265,0.1428571428571429,-0.0491803278688524,0.042735042735042805
1449,-0.00819672131147553,0.0292091231149344,0.022299527250022266,-0.06262626262626259,0.0892857142857143,-0.08196721311475408,0.0
1450,-0.0017564402810303914,0.02031516563797009,0.09437539498630709,0.03274853801169586,0.125,0.0,0.05982905982905984
1451,0.004683840749414747,0.02403474326192534,0.010938236680810953,-0.02448979591836742,0.0357142857142857,-0.032786885245901565,0.0
1452,0.02429742388758771,0.03406945394375027,0.053786000381460974,-0.025210084033613467,0.1071428571428572,-0.0491803278688524,0.02564102564102566
1453,0.0017564402810305024,0.04139123724814742,0.01873873873873877,-0.07272727272727275,0.08928571428571419,-0.09836065573770492,-0.008547008547008517
1454,-0.0005854800936768711,0.04129342349445331,0.07052631578947377,0.03205128205128205,0.0892857142857143,0.0,0.042735042735042805
1455,0.002049180327868938,0.013761542082408873,0.03985692386305573,-0.04637206764866342,0.0892857142857143,-0.049180327868852514,0.017094017094017144
1456,-0.007025761124121899,-0.00877184082066007,0.04323019530392802,-0.01737451737451734,0.0714285714285714,-0.016393442622950838,0.02564102564102566
1457,-0.0064402810304450275,0.006281957554202577,0.016755521706016796,-0.011111111111111072,0.0357142857142857,-0.016393442622950838,0.008547008547008517
1458,0.0043911007025762006,0.04105101092448138,0.03852756055693307,-0.036414565826330514,0.0892857142857143,-0.06557377049180335,0.008547008547008517
1459,-0.005269320843091285,0.017974210619175146,0.04204568425308264,-0.008483563096500557,0.0714285714285714,-0.016393442622950838,0.02564102564102566
1460,-0.003512880562061005,-0.0055501904019313875,0.05543668546975289,-0.024878048780487827,0.1071428571428571,-0.0491803278688524,0.02564102564102555
1461,0.0029274004683840227,0.03749025052076105,-0.010451045104510448,-0.07222222222222219,0.0357142857142857,-0.08196721311475408,-0.02564102564102566
1462,0.021662763466042234,0.06402265516175021,0.034034034034034044,0.012587412587412583,0.0535714285714286,0.0,0.02564102564102566
1463,0.016393442622950616,0.03407207701645387,0.0743196361113252,0.010182689427972513,0.1428571428571429,-0.032786885245901565,0.05128205128205121
1464,0.020491803278688603,0.07248961063174453,0.019051042415528352,-0.002450980392156854,0.03571428571428581,-0.016393442622950838,0.008547008547008517
1465,-0.010245901639344135,-0.022515519202823686,0.0608974358974359,-0.016666666666666607,0.1071428571428572,-0.032786885245901676,0.03418803418803418
1466,0.017271662763466034,0.02956482938817795,0.007849433592007848,-0.07272727272727275,0.0714285714285714,-0.09836065573770492,-0.017094017094017033
1467,0.0005854800936766491,0.009975607175648715,0.06043956043956045,-0.0630952380952381,0.12499999999999994,-0.09836065573770492,0.008547008547008517
1468,-0.004976580796252961,0.03122381182855216,0.08518189884649507,0.031746031746031744,0.1071428571428571,0.0,0.05128205128205132
1469,-0.017271662763466034,-0.0011226519641798216,0.03623188405797095,-0.06642512077294693,0.08928571428571419,-0.08196721311475408,0.0
1470,-0.0043911007025759785,0.03795189193055615,0.030997304582210172,-0.014285714285714346,0.0714285714285714,-0.032786885245901676,0.017094017094017033
1471,0.009660421545667486,0.01364973780181511,0.0489690721649485,-0.01676829268292679,0.0892857142857143,-0.032786885245901676,0.02564102564102566
1472,-0.002049180327868827,0.02081514616348301,0.08545454545454545,0.0092592592592593,0.1428571428571428,-0.032786885245901676,0.05128205128205121
1473,0.029566744730679217,0.038637199961844004,0.07457341478828727,0.010526315789473717,0.1071428571428572,-0.016393442622950838,0.042735042735042694
1474,-0.023419203747072737,0.015236522534766817,0.0250312891113893,-0.05949656750572074,0.07142857142857151,-0.06557377049180324,0.0
1475,-0.05240046838407497,-0.027034357275291465,-0.02212765957446805,-0.09569377990430628,0.017857142857142794,-0.08196721311475408,-0.03418803418803418
1476,-0.007318501170960223,0.04331877311813648,0.01904761904761898,-0.0015698587127158659,0.03571428571428581,-0.016393442622950727,0.008547008547008517
1477,-0.006147540983606481,0.007868005345738616,0.029993065187239987,-0.04065349544072938,0.0892857142857143,-0.06557377049180324,0.008547008547008517
1478,0.007025761124121788,-0.0007111399154673403,0.037318153067678606,-0.06051703877790837,0.0892857142857143,-0.06557377049180335,0.008547008547008517
1479,-0.017564402810304358,0.023414020538581104,0.11041526158589454,0.03299856527977041,0.1607142857142857,-0.016393442622950838,0.06837606837606836
1480,-0.016100702576112402,0.012527384029986544,0.018939393939393923,-0.012790697674418539,0.03571428571428581,-0.016393442622950838,0.008547008547008628
1481,-0.005562060889929721,0.008864826967644457,0.01719255663430419,-0.04414893617021276,0.05357142857142849,-0.06557377049180335,-0.008547008547008628
1482,0.002634660421545587,0.025065748051230075,0.04646464646464643,-0.03574504737295425,0.1071428571428571,-0.08196721311475408,0.008547008547008517
1483,0.011709601873536313,0.02320095492829788,0.05555555555555558,-0.050000000000000044,0.125,-0.08196721311475408,0.017094017094017144
1484,-0.012587822014051508,-0.004861195351552938,0.05977710233029376,-0.052094522019334066,0.125,-0.06557377049180335,0.02564102564102566
1485,-0.005854800936768045,0.011371694241470442,0.014285714285714346,-0.08116883116883111,0.0892857142857143,-0.11475409836065564,-0.017094017094017144
1486,0.014929742388758882,0.05906232347160967,0.04993065187239942,0.014184397163120588,0.0714285714285714,-0.016393442622950838,0.02564102564102555
1487,-0.01697892271662782,0.020785519888034232,0.0404411764705882,-0.01413043478260867,0.0714285714285714,-0.032786885245901565,0.017094017094017033
1488,-0.014051522248243575,0.009839354125147914,0.013201320132013139,-0.04102564102564099,0.0535714285714286,-0.06557377049180324,-0.008547008547008517
1489,0.015807962529274078,0.03570078704866275,0.11904761904761907,0.03205128205128205,0.1785714285714286,0.0,0.0854700854700855
1490,-0.014051522248243575,-0.017469493387400337,0.002334176230305407,-0.07609756097560971,0.05357142857142849,-0.09836065573770492,-0.02564102564102555
1491,0.02429742388758771,0.04889102753638708,0.14419066534260183,0.05641025641025643,0.1964285714285714,0.0,0.09401709401709402
1492,-0.002049180327868938,0.010948922838884045,0.0160160160160161,-0.005594405594405605,0.0357142857142857,-0.016393442622950838,0.008547008547008628
1493,0.002049180327868827,0.014887175386191775,0.04149797570850211,-0.040064102564102644,0.0892857142857143,-0.06557377049180324,0.008547008547008628
1494,-0.012587822014051508,0.019637179913183034,0.05144431968970098,0.015176151761517653,0.07142857142857151,0.0,0.03418803418803418
1495,0.025468384074941453,0.0383353591814406,0.07333333333333336,0.040909090909090895,0.0892857142857143,0.016393442622950838,0.05128205128205132
1496,-0.005269320843091396,-0.0015140158527293668,0.06418988648090818,-0.01393534002229646,0.1071428571428572,-0.016393442622950838,0.042735042735042805
1497,-0.018442622950819776,0.017190076834028734,0.046784898270046726,-0.041269841269841234,0.08928571428571436,-0.08196721311475408,0.0
1498,0.0011709601873536313,0.01830892007619278,0.012475247524752486,0.0035353535353535026,0.017857142857142905,0.0,0.008547008547008517
1499,-0.011709601873536424,0.016176175378517788,0.06259037388969224,-0.018477043673012394,0.1071428571428571,-0.0491803278688524,0.02564102564102566
1500,0.0008782201405153067,0.014252156299876528,0.025850340136054473,-0.04421768707482987,0.0714285714285714,-0.049180327868852514,0.008547008547008628
1501,-0.0064402810304450275,0.027385546326494703,0.05306122448979589,-0.003401360544217691,0.0892857142857143,-0.032786885245901676,0.02564102564102566
1502,0.0008782201405150847,0.03888252598997166,0.08134347940173192,0.028239845261121888,0.125,-0.016393442622950727,0.05128205128205132
1503,0.0008782201405153067,0.023931700931975386,0.037369481590034725,0.015319148936170257,0.0535714285714286,0.0,0.02564102564102566
1504,-0.029566744730679106,0.0046205074609908525,0.028727643406542547,-0.05484861781483108,0.0892857142857143,-0.08196721311475408,0.0
1505,-0.014344262295082011,0.02058187854186122,0.04292929292929293,-0.0014534883720930258,0.0714285714285714,-0.016393442622950838,0.02564102564102566
1506,0.008196721311475419,0.013593440596713191,0.04899082568807345,-0.029588336192109765,0.1071428571428572,-0.0491803278688524,0.02564102564102566
1507,-0.009074941451990504,-0.012980547008325627,0.08310847274689692,0.028712059064807227,0.125,0.0,0.05982905982905984
1508,0.009660421545667375,0.039201640205912325,0.03047960555804563,-0.02168021680216803,0.0535714285714286,-0.032786885245901565,0.008547008547008517
1509,-0.011124121779859442,-0.004230693343694747,-0.0062893081761006275,-0.06744186046511635,0.0357142857142857,-0.08196721311475419,-0.02564102564102566
1510,0.01814988290398134,0.019497563937358242,0.06473192326610921,-0.03167420814479638,0.125,-0.08196721311475408,0.017094017094017144
