GPA_S1,Age_group,LAB_AVG,CLIN_AVG,Study_hrs_day,Sleep_hrs,Adequate supervision,Self-motivates,Programme prepares for career,Financial_diff,CA_AVG,Takes rest breaks,Concentration in self-study,Manages time effectively,Persists when difficult,Physical health affected,Lecturers approachable,Self_risk_percep,ATT_RATE,Sleep affects concentration,Peer study groups effective,Seeks help when stuck,EXAM_AVG,Hopeless/unmotivated,Sense of belonging,Gender,Completes readings,Burnt out,Clinical takes study time,Can improve performance,Health interferes studies,Employment_hrs,Takes organised notes,Early intervention provided,Participates in clubs,Confident in clinical skills,Anxious about assessments,Regular exercise,Confident to complete prog,Understands content pre-exam,Uses library regularly,Prepared for clinical assess,Considered break,Sleep difficulty,Reviews notes within 24h,Rotations affect performance,ASSIGN_LATE
1.2270836,-0.4935358,-0.51604384,0.49023664,-0.31265062,-0.42567068,-0.028383564,0.23823924,0.20732535,0.30501685,0.11805689,-0.1855739,0.08037348,0.18923235,0.036420606,0.24693418,0.16803531,-0.22853433,-0.5812962,-0.1364395,0.11529093,-0.27310517,0.15708382,0.10028798,0.212453,-0.42479768,0.11111468,0.06475291,0.07120011,-0.095653646,-0.16229995,-0.13947083,-0.11353063,-0.017482411,0.08454391,-0.10197632,-0.0054333443,-0.084421076,-0.00012659468,-0.19887325,0.10751785,0.09096532,0.05503661,0.11129355,-0.08246116,-0.08835573,-0.056015257
-1.3945698,0.47629103,0.047306474,0.50783944,-0.2312198,-0.23129514,0.6393987,0.06294384,0.25020653,0.2823695,0.03508961,-0.16644885,-0.08763778,-0.27953395,-0.10974724,0.13498992,-0.2911085,-0.23975997,-0.39893916,0.07476887,-0.11989915,-0.106330045,0.15361708,0.07555805,-0.09998138,-0.4610201,-0.035267755,0.011243623,0.10673336,-0.21694647,0.106273934,0.12794293,-0.058271464,0.0023990013,-0.10682397,-0.101267055,-0.28734997,-0.029968863,-0.22942881,-0.025648497,-0.026943857,0.013897878,-0.25320745,-0.101294145,-0.014477193,-0.10404609,-0.113664776
-1.9107153,-0.659479,-0.67641675,0.55821204,-0.31577697,-0.32713333,-0.35505542,-0.25936607,0.12888704,0.30811098,-0.015139917,-0.16398811,0.3834987,-0.13827403,-0.15743054,-0.09668941,0.110552266,-0.049521234,-0.43263957,-0.00018061511,0.086393245,-0.17608415,0.1415543,-0.25219524,-0.16711056,-0.37455732,-0.18125403,-0.09116805,-0.18092881,-0.066171564,-0.35838348,0.08225602,-0.082014605,-5.8920123e-06,-0.05686022,-0.14209026,0.0063859466,-0.021068042,-0.21388365,0.12199481,-0.026361171,0.080531955,0.070621654,0.17937694,0.04511618,-0.0970592,-0.13511497
-1.6862105,-0.38004094,0.011296754,0.5988016,-0.36642537,-0.24890083,-0.07647328,0.2538915,0.30616835,0.21401107,0.026551563,-0.17346507,0.3732114,-0.13637301,-0.09882029,-0.10405673,0.037737854,-0.22841695,-0.41393584,-0.02910602,0.07122136,-0.20331615,0.12955861,0.24708891,-0.0667868,-0.37537214,-0.16018438,0.001255495,0.14635716,-0.12748839,0.14199734,0.11884856,-0.058385525,0.03589918,-0.07924831,-0.17889504,0.05138497,-0.013694218,0.027305214,-0.028298475,-0.06369866,-0.054622393,0.084820375,-0.11526084,0.08395988,-0.081992015,-0.09518646
-0.7242089,-0.6824623,0.028190386,0.5109924,-0.4073576,-0.40532073,0.021242183,0.24926783,0.2112071,-0.2781228,-8.1759645e-05,0.3069649,-0.14340219,-0.1991915,-0.31318545,0.123501785,0.017024368,-0.16870612,-0.43935886,0.038112603,-0.03286572,-0.07376738,0.08839866,-0.2281111,-0.11946516,-0.38293228,-0.16588198,0.00032104226,0.10113325,-0.15225148,-0.4333173,0.09563233,-0.072979525,-0.0015169219,0.054086883,-0.20059012,-0.2861223,0.094345115,0.02867288,0.057564467,-0.059657756,-0.040879276,0.050241858,0.031120539,-0.0025391732,0.18056542,-0.1057746
0.8070121,0.4745104,0.19002919,0.45735133,-0.2923479,-0.27791807,-0.24814825,-0.32999742,0.15809597,0.27445593,0.07878382,0.28332978,-0.07548047,-0.21862005,-0.088195324,-0.108857565,-0.39031297,0.0050366144,-0.52454585,-0.07475036,-0.17057045,-0.11389759,0.16784155,0.077153094,0.2207395,-0.57770735,-0.1385285,0.014295233,0.090997405,-0.2223243,0.10804146,-0.16316605,-0.08073924,0.050255314,0.0744352,0.06522458,0.018395005,0.016309887,-0.18842877,0.08166323,-0.12104447,-0.1254279,-0.20932993,0.1329921,0.0752866,-0.091812514,-0.10647244
0.9644712,-0.448891,-0.14237285,0.4802394,-0.3352782,-0.27578655,-0.09528493,0.09054175,-0.29692793,0.26729193,0.067607574,0.29928368,-0.04892341,-0.29343015,-0.14747696,-0.19386728,-0.0049529057,-0.21988812,-0.5433134,-0.20328492,0.1071964,-0.30365244,0.03571277,0.12598713,-0.091268554,-0.4171496,-0.029935218,0.075475566,0.079105206,-0.08541675,-0.13450623,0.08931476,-0.08680117,0.03672797,-0.107731074,-0.14590289,0.10425007,-0.03994144,0.0043678107,0.13078089,0.08649133,0.021060914,0.09340716,-0.08000094,0.085314706,-0.09784236,-0.112021334
-1.7442117,-0.33430776,-0.6758728,0.49343356,-0.38051993,0.3046879,-0.38548043,0.054126196,0.22963713,0.20854585,0.0026189685,-0.20336637,-0.08605487,-0.18652761,-0.032199793,-0.20877126,0.0880049,-0.15425,-0.4429869,-6.969087e-05,-0.14480644,-0.13489993,0.16146086,-0.4141594,-0.11558182,-0.36594498,-0.19121206,0.03415235,0.087728076,-0.1404041,-0.379058,0.12858608,-0.053660035,0.017522886,0.064014964,-0.15568052,0.08096778,-0.066923395,0.13891174,-0.103872165,0.06246647,0.03561104,-0.19822282,-0.15562059,0.0599127,-0.07990652,-0.095904
-1.8063303,-0.2271647,0.62219507,0.589754,-0.33791733,0.30642185,-0.426001,-0.14786932,0.31555155,0.14133953,0.004795145,-0.2871289,-0.005086529,-0.21802837,0.086252406,-0.26377118,0.090109564,-0.22377189,-0.49118418,-0.0077990983,0.049642615,-0.2243178,0.13249014,0.075133525,0.22038577,-0.41158134,-0.010650773,0.030032791,0.10090432,-0.111736655,0.11348489,0.123863935,-0.08404782,-0.05795952,-0.08355859,0.14043207,0.109986246,0.03935507,0.034594014,0.15357257,0.07979283,-0.1483161,-0.25553817,-0.13664924,-0.081907816,-0.046428807,-0.05526946
0.9157133,-0.3973434,0.59222406,0.50542706,-0.31211144,0.31683645,0.69813615,-0.3042379,0.28818431,0.1792221,0.07082742,0.24303323,0.3534782,0.19251508,0.014062863,-0.2158704,-0.26756564,0.46093076,-0.5663708,-0.26954803,0.13898756,-0.23580208,0.11459882,0.13777205,-0.04654373,-0.52759653,0.07697008,0.019183937,0.13098797,-0.098869115,0.13665129,0.11005164,-0.11595724,0.009860659,-0.08349618,-0.070095375,0.049800634,-0.03182678,0.071486,-0.18976356,0.049207956,0.053091127,0.047595937,-0.044136893,-0.09398544,0.16062969,-0.0780397
0.22760092,-0.17916231,0.25705427,0.4142226,-0.48536637,0.2743554,-0.28901225,-0.26108685,0.06494995,0.19521883,0.07291766,-0.17935728,-0.4356207,-0.18798909,-0.23088044,-0.18234597,-0.23236413,-0.12680872,-0.55348206,-0.17095213,-0.018761117,-0.13643238,0.09788501,0.11269054,-0.088880315,-0.49999905,-0.094085895,-0.11216147,-0.13257284,-0.11688875,-0.3430801,0.11665114,-0.052887324,0.004154247,-0.07527734,-0.03380125,0.09151913,-0.030819116,0.12863603,-0.06452011,0.08356898,0.05860904,-0.06086666,-0.11222191,0.09551319,0.2067582,-0.0991985
-1.6070744,0.5719743,0.03333868,0.53437865,-0.30691808,0.28267875,0.5889476,-0.08119901,0.23323585,0.13827105,0.0401726,0.21664184,-0.059901953,-0.13008958,0.018605463,0.17887875,0.080514796,-0.18857884,-0.3882903,0.1081915,-0.14761214,-0.12342546,0.10296545,-0.20991811,-0.075689524,-0.40779004,-0.1266293,0.021132663,-0.30825412,-0.18868826,-0.42174727,0.14772952,-0.06753409,-0.08016441,-0.11125441,-0.1716922,0.10800566,0.07646654,-0.26999012,-0.026087359,0.051385395,0.0011342044,0.05311545,-0.08607428,-0.031550825,-0.052301414,-0.07695474
-1.5528182,0.6403613,-0.6659154,0.4513708,-0.2853167,-0.24706689,0.033075217,-0.11265686,0.19477016,0.23525305,0.017592745,0.43735355,-0.39809015,-0.24521936,-0.08563415,0.2931048,0.101493455,-0.2303105,-0.39826396,0.1861371,-0.037294634,-0.12824719,0.11875541,0.22317414,-0.07303027,-0.39686847,0.14563242,0.073101535,0.096710555,-0.23297651,0.16100176,0.14373296,-0.055719275,-0.008027093,0.082946226,0.21477968,0.118138485,-0.11059032,-0.24975793,0.07585699,-0.056316413,-0.022687523,0.06392931,-0.09785035,-0.061173584,-0.08524143,-0.10147008
-1.2617757,-0.2686681,0.593394,0.499379,-0.32758534,0.28611135,0.03474091,-0.25854525,0.20789081,0.15425023,0.019964918,0.34682807,-0.4884575,-0.20444557,-0.14262253,-0.105292276,-0.22427167,-0.17513022,-0.5312521,-0.020326957,-0.039092813,-0.16493575,0.11681406,-0.2861027,-0.09782527,-0.45395598,-0.0047794986,0.028335199,-0.2692894,-0.13635826,-0.40711898,0.14741549,-0.07563135,-0.002979733,0.060403273,-0.073556244,0.042568393,-0.05400846,-0.058842953,0.08575877,0.07075556,-0.026571326,0.04095247,0.1504314,0.07983837,0.22618663,-0.09629364
0.7890575,-0.36586514,0.1440968,0.5031516,-0.35544696,0.3267714,-0.08179546,-0.36661547,0.28064328,0.16775537,0.046532903,0.27488774,0.27267963,-0.27150637,0.048056144,-0.2133441,0.14887637,-0.20557702,-0.5863017,-0.3564785,0.112615876,-0.2281464,0.09484154,0.13587323,-0.05875376,-0.5110102,0.072298065,0.02713994,0.118975095,-0.06896668,-0.44342422,0.11419766,-0.12578261,0.008127002,-0.0911097,-0.07573265,0.030015403,0.0087975105,0.10655794,-0.16994722,-0.12193271,0.10610865,-0.18880361,0.014915773,0.039911065,-0.111716196,-0.071984194
0.13600866,-0.32883298,0.24107318,0.5034468,-0.41737372,-0.35892043,-0.116668835,-0.3480961,-0.33016413,0.23274447,-0.04410309,-0.28955597,-0.14648974,-0.19313411,-0.3126706,-0.2875438,0.0016855523,0.004436783,-0.4924679,-0.06898282,-0.019118844,-0.074255474,0.13282925,-0.24311174,0.24437429,-0.49946004,0.058195602,-0.09371286,0.023971952,-0.10797445,0.12907837,0.10800497,-0.059086587,0.026620729,-0.073419526,-0.06539347,0.03990114,0.039668545,-0.08791033,-0.032666966,0.07845232,0.004211844,0.044995088,0.149775,-0.08813978,-0.09829503,-0.11914529
-1.7189302,-0.43764699,0.111499004,0.5448642,-0.31783935,0.32701835,-0.051621612,-0.12289573,0.21598178,0.15804248,0.0005477527,0.34078142,-0.08534187,-0.10051388,0.016628582,-0.24146268,0.116906,-0.1868229,-0.4317424,-0.051609002,-0.13995945,-0.10629259,0.112954795,0.24319981,-0.105540365,-0.37983727,-0.0073854583,0.02141792,0.06798242,-0.11623675,-0.47882938,0.15317929,-0.08129478,0.010288525,0.09243606,-0.08318404,0.018770633,-0.093110405,0.054906346,0.074228294,0.07305938,0.105226286,-0.11995195,0.18582112,0.0789982,-0.08521038,-0.114087895
-1.7422041,0.5832662,0.23210996,0.55565655,-0.24530683,-0.41780245,-0.059516132,0.22995976,0.22132616,-0.2605685,0.08178237,0.2599698,-0.08597872,0.1106496,-0.058443468,0.21494204,0.11042513,-0.1979592,-0.40063512,0.07151973,-0.15200962,-0.0573606,0.08542462,0.24027605,-0.14891656,-0.42055145,-0.12254608,0.009096984,0.078141965,-0.15556487,-0.19158453,0.12307842,-0.061271105,-0.007303317,-0.09398002,-0.1823209,0.01613782,-0.10997713,-0.053281553,0.077471554,0.051169757,0.08610647,0.034628145,-0.06897201,0.07973883,0.1785895,-0.09407488
0.19699094,0.613534,-0.78371936,0.5839717,-0.31397375,-0.2540889,0.020193355,0.27374667,0.20242564,0.16232784,0.045327194,0.24388476,0.35274047,-0.11005666,-0.21538663,-0.11355087,0.04795128,-0.27392685,-0.5402865,0.030681519,0.09522047,-0.17261097,0.120880656,-0.15855494,0.23205571,-0.43387872,-0.049366873,-0.13450885,0.10291586,-0.14083456,-0.1882374,0.11847847,-0.04571653,0.013929881,-0.1065193,0.07352327,0.0075785057,-0.04987186,0.025614774,0.14361572,0.039317846,-0.03223661,0.06962176,0.13716097,0.07639893,-0.05731229,-0.10225297
0.7486815,-0.19097711,0.32182068,0.50519556,-0.28210452,-0.42320287,0.6278196,-0.072334945,0.14982048,0.1662392,0.058367264,0.3126201,-0.12694295,0.18023233,-0.12301452,-0.19386151,0.012985824,-0.19678925,-0.54839176,-0.19460778,-0.1674345,-0.16631238,0.106721535,0.21740662,-0.055707566,-0.4687767,-0.1346066,0.04844627,-0.29096088,-0.19094805,0.12539566,0.11234033,-0.090956144,0.020096445,0.09697934,0.060617074,0.03005622,-0.05905766,0.07439048,-0.014885476,-0.047152374,0.04016221,0.037177168,-0.092941046,0.043007016,-0.08882072,-0.14174975
-1.8037164,-0.5664702,-0.8420519,0.48052603,-0.32269672,-0.2562892,-0.49278504,-0.17735814,0.24305572,0.2036543,0.029802073,-0.21442279,-0.104913495,-0.17043597,-0.10623026,0.24254332,-0.28043467,0.46933186,-0.43108636,0.10932788,-0.14330618,-0.15878798,0.13745742,0.086838245,0.2204007,-0.3674708,-0.18282738,-0.015169276,-0.14689663,-0.1597296,0.12225138,0.1169372,-0.094874606,0.025390958,0.075435154,-0.07133879,0.08753193,-0.05138953,-0.037896752,-0.03320205,-0.037099533,0.09787857,-0.076615416,-0.15509582,-0.088021785,0.121254936,-0.14623296
0.7032872,-0.4494261,0.2123802,0.44466254,-0.31515786,-0.45303422,0.016056271,-0.14239348,0.1292721,0.25068817,0.060874477,-0.21643949,-0.24494901,-0.13221045,-0.26431927,0.19620465,-0.26402003,0.49342185,-0.5033093,-0.14674784,-0.08017297,-0.094405755,0.15556364,0.12820278,-0.07914455,-0.4802119,-0.017558333,0.045208324,0.06783739,-0.16517977,0.09366478,0.11083014,-0.111418545,-0.061873857,0.07939439,-0.13380627,0.051288642,0.04782463,-0.015868245,-0.010409344,-0.029410865,-0.030915493,0.02604387,-0.1405098,0.05970615,-0.06772024,-0.112049095
0.8426904,0.51359814,0.006890595,0.39798763,-0.28313786,0.3372998,-0.30273777,0.29929197,0.22795591,0.11861674,0.11940619,0.29467908,-0.15243728,-0.17454892,-0.10023449,0.20045483,0.22667886,-0.2480378,-0.49589187,-0.11639199,-0.08161292,-0.18786478,0.12799947,0.2499136,-0.04697138,-0.47300774,-0.020723626,-0.011488812,0.13660221,-0.16981895,-0.15771095,0.15507728,-0.073250964,-0.006042308,-0.14232297,-0.09952645,0.03140278,0.037060678,-0.028259514,-0.11530392,0.0773501,0.03196361,-0.22279638,-0.082553715,0.05333082,-0.087783344,-0.0679651
1.2715096,-0.41420126,0.24565612,0.4993752,-0.29436803,0.37603503,-0.25451255,0.08895852,0.2913938,0.13151269,0.081610285,0.26374587,0.37370992,0.21282303,0.13563305,-0.05752417,0.1709199,0.49662602,-0.5472571,-0.28756392,0.10015658,-0.21914108,0.096155226,0.23245344,-0.25986412,-0.50181353,0.067084715,0.043374464,0.11444863,-0.109582916,0.15589634,0.120237544,-0.11201328,0.02735069,-0.10311015,-0.047889117,0.08883587,-0.017557004,0.059332132,-0.030259244,-0.017148748,-0.029673265,-0.0925213,-0.04974784,0.07233864,-0.06238211,-0.100527786
0.7655121,-0.25580874,0.23436826,0.44120952,-0.3369182,0.34255952,-0.40529078,-0.10552129,0.24447171,0.17807192,0.084176354,-0.18328789,-0.3133486,0.16335434,0.13375948,-0.28936324,0.18248786,-0.20246911,-0.48566052,-0.04559744,0.1416711,-0.23279671,0.1783971,0.24872646,-0.060764905,-0.49544856,0.09092197,0.10440822,-0.20258625,-0.11786055,-0.14770085,0.14236598,-0.06296736,0.00298709,-0.11392998,0.13324527,-0.21830803,-0.05346697,-0.20525405,0.09437084,0.06467822,-0.039015766,0.024728063,0.12393747,-0.13374668,0.15672213,-0.07907941
-0.27276528,-0.5709284,-0.8243057,0.5198095,-0.38021153,0.31439838,-0.005499262,0.24243385,0.24873482,0.25036538,0.016638616,0.41205898,-0.11111771,-0.17010406,-0.06722468,-0.13845481,0.088227585,-0.18020472,-0.455608,-0.0256111,-0.18849014,-0.13543376,0.1641372,0.06491658,-0.08938945,-0.43879068,-0.0534441,0.06460909,0.12709285,-0.20352598,0.1295123,0.15228002,-0.0813908,-0.0039640707,0.09802612,0.15887429,0.009589026,-0.0859251,0.027790723,0.06754071,-0.034340832,-0.14045586,0.04247111,-0.10852265,-0.09630027,-0.060944088,-0.120698795
-1.7227962,-0.31186485,0.09075672,0.5126658,-0.34044474,0.27648324,0.103067815,-0.1640585,0.25268698,0.22263868,-0.011241828,-0.24185362,-0.21740365,-0.18544476,-0.04598293,0.26423413,-0.25583693,-0.021746846,-0.38861945,0.10922535,-0.027216747,-0.008136191,0.16845933,0.08531904,-0.0860372,-0.42068806,0.042933546,0.06804026,0.0820379,-0.22473213,0.110991046,0.14658576,-0.07299829,0.013062125,0.051640984,0.13432053,0.04163892,0.07469397,-0.26909164,0.074228294,-0.04590032,0.10028894,0.050080046,0.05550513,0.059514582,0.13098529,-0.088033155
-0.1339711,-0.3382088,0.55765426,0.56027687,-0.38880116,0.3487261,-0.40883285,-0.23866564,0.34390965,0.21651316,0.095853694,-0.25544468,0.41977656,0.24619919,-0.052351173,-0.09474054,0.0039143376,0.45697182,-0.552946,-0.06306434,0.07831579,-0.19754882,0.18246531,-0.4112729,0.27505943,-0.543162,0.06434458,-0.099529214,0.086747475,-0.13400742,0.11762379,0.1078704,-0.058618616,0.034718525,-0.08537915,-0.049279314,0.064535215,0.02148553,0.12366244,0.15033351,0.08014145,0.09576068,-0.08810412,-0.0988269,-0.10327383,0.12854545,-0.08404876
0.8334831,-0.28781545,-0.38842937,0.4351653,-0.35577747,0.31654334,-0.13350764,-0.40704075,0.16349263,0.25256526,0.032822195,-0.24489635,-0.2129631,-0.28950754,-0.1316667,-0.2041554,0.15386516,-0.23065226,-0.51280284,-0.1974771,-0.12303699,-0.1832746,0.18714333,-0.40837082,-0.09378314,-0.44525522,0.08667581,-0.074482955,0.06743348,-0.13471377,-0.09598951,0.1471403,-0.09328006,0.0031499583,-0.1167593,-0.077309385,-0.1673902,-0.038917728,-0.041470617,-0.0005854049,-0.13369057,0.0382073,0.011448617,-0.07664655,0.03592007,-0.11660994,-0.089102596
-0.29664615,-0.3264971,0.0097143855,0.511466,-0.37199116,0.34777948,-0.083592534,-0.118063614,0.22659561,0.1884018,0.086162284,-0.2079676,-0.168458,0.19912818,-0.06576971,-0.12311109,0.15464626,-0.21860683,-0.46828857,0.015337847,-0.15101384,-0.12452883,0.18845807,0.06044782,-0.090022355,-0.44077045,-0.1437338,0.012162222,0.10185174,-0.18192007,0.11825469,0.14621726,-0.06413359,-0.009358532,0.074178085,-0.05043805,-0.27514878,-0.053727895,0.10935807,0.06293711,-0.02496711,-0.054220546,-0.16772123,-0.13138834,-0.10175427,-0.07252127,-0.08823103
0.97728884,-0.5834822,-0.32185706,0.46156633,-0.26559857,0.30824077,-0.3703691,-0.10654568,-0.23625895,0.21034823,0.051396023,0.3137982,0.30641875,0.22134706,0.0037044482,0.2316702,0.12917632,-0.21157204,-0.52509695,-0.1358603,0.13387178,-0.2435687,0.11912372,0.057149295,-0.07178512,-0.43053553,0.12170988,-0.16390005,0.08053986,-0.13321675,0.1132676,0.117305286,-0.12027319,0.008996656,-0.1195263,0.18365513,0.099418744,-0.039294176,-0.0007896451,-0.013689675,-0.11498595,-0.012335068,0.04851989,-0.11680077,0.0417856,-0.07397155,-0.06617652
-1.6414179,-0.36943272,0.22321619,0.5370907,-0.32324192,0.27210388,0.63883567,0.21170087,0.068819165,0.23422986,0.02126168,-0.22280702,-0.1058678,-0.12441972,0.08868329,0.13114096,-0.21524823,-0.23350324,-0.40616798,0.038727812,-0.16028011,-0.1430497,0.17082928,0.11299422,-0.3061054,-0.43474278,-0.14893068,0.0100493785,-0.23152813,-0.13882384,0.1231502,0.13997316,-0.08497848,-0.03252231,-0.09958854,-0.053359725,0.03256394,0.10939893,-0.23535435,-0.05010197,-0.045095462,0.09806671,0.029343478,0.16906467,-0.025228733,0.15539002,-0.09995738
-1.6716825,-0.41586602,-1.3642013e-05,0.51141125,-0.3662765,0.27686188,-0.46883988,0.070888884,0.26474583,0.20925565,0.024715638,-0.2957214,-0.09864504,-0.1590671,0.0042834925,-0.13951974,0.02114701,0.474893,-0.43945113,0.13748458,-0.17020266,-0.09836398,0.1728613,0.2509179,-0.08054225,-0.38931832,-0.026382469,-0.0066831075,0.07221024,-0.17341891,0.11284599,0.13928561,-0.067750975,-0.0004497664,-0.10022265,0.17223245,0.026151069,0.059990764,-0.23930706,0.0830386,-0.073366016,-0.13625704,0.07589808,-0.10832462,-0.08232063,0.11728459,-0.10677992
-1.8932121,-0.4611828,0.0075772065,0.5188037,-0.28462458,-0.3599285,-0.3723717,0.20028771,0.22090308,0.2218931,0.04669101,0.2750946,-0.07374911,0.124901585,0.07578701,-0.0688115,0.069841355,-0.14270219,-0.43364885,-0.024802916,-0.13046056,-0.16360953,0.055999637,0.2160197,-0.24148178,-0.4119514,0.044476613,0.0107644815,-0.22445315,-0.14126763,0.17111242,0.09739269,-0.06386243,0.008491928,-0.10150621,-0.022584243,0.10939951,-0.057639368,-0.20929448,-0.04232457,-0.038679466,-0.14615157,-0.17630422,-0.094184205,0.051982965,0.16268973,-0.14913313
0.74313307,0.49150297,0.13776116,0.5503619,-0.34476233,-0.48481178,-0.12811147,-0.07577756,0.22316676,-0.22021915,0.027600177,-0.1637586,0.38922483,-0.3520547,-0.18149993,-0.091138095,-0.3861768,-0.037488755,-0.51189834,-0.14667647,0.12552269,-0.19516021,0.13420317,0.23862465,-0.084708616,-0.5315674,-0.00541339,0.047191165,-0.15334801,-0.20791401,0.13637908,0.13062829,-0.076450825,0.009563854,0.080804884,0.1026171,0.047985964,0.0030163117,0.09574038,0.12214404,-0.12666479,0.023153711,0.041720152,-0.11755429,0.06288158,-0.065245844,-0.07137335
-1.6244131,-0.6500314,0.28675747,0.53433454,-0.34346658,0.29378843,-0.09067809,0.20930131,0.2108323,0.2740138,-0.021995861,-0.19319734,-0.072495334,-0.17106602,0.009259068,0.2487876,-0.2780916,-0.025795236,-0.39826825,0.04351797,-0.15443428,-0.08873877,0.19600436,-0.35912952,-0.23246218,-0.4163494,0.0763019,0.01078359,0.09580224,-0.14289846,0.13646084,0.13954529,-0.09401634,0.0144589525,-0.06803325,-0.10190054,0.045141198,0.11672694,0.12895586,-0.11290529,-0.06298247,-0.12670903,0.04486058,-0.119680345,-0.038384385,0.08984758,-0.087653354
0.5877276,-0.29272726,-0.448866,0.47998574,-0.29460117,-0.43722394,-0.11716685,0.24094492,0.23341589,0.23044838,0.031003918,-0.2390081,0.36497352,-0.32200977,-0.26877415,0.22351189,0.008705286,0.4835357,-0.5338485,0.014317746,0.12766974,-0.20084856,0.12378571,0.07214315,-0.10932975,-0.41207275,-0.17452864,-0.13214384,0.10837003,-0.11850923,0.11835964,0.080445975,-0.06723648,-0.00043670274,-0.080870315,-0.17942716,-0.005404912,0.01315467,0.102601,0.13095434,0.089193456,-0.04321192,0.09031706,0.06563635,0.017875269,-0.06316583,-0.09273364
-0.5138707,-0.6350751,-0.3642946,0.50315464,-0.4959545,0.2960069,-0.110694885,0.061059803,0.25179437,0.2874893,0.042532813,-0.23436077,-0.45208332,-0.19168362,-0.23730864,-0.2170158,0.03818854,-0.019168451,-0.4578171,-0.008770036,-0.028947245,-0.11635917,0.20150006,-0.4027356,-0.13600212,-0.44251513,-0.02977594,0.03853012,0.12816526,-0.20671247,0.11602867,0.121973686,-0.06766288,0.002528993,-0.06803085,-0.09847111,0.086606964,0.06840741,0.14171346,-0.014708413,0.07212205,-0.13622151,0.033085875,0.21324243,0.06646328,0.10849167,-0.12825695
0.8040809,0.58849895,-0.703072,0.47875044,-0.28037733,-0.24923325,-0.3184582,0.25644755,0.22545677,0.28330573,0.0062258183,-0.20004037,-0.19610938,-0.25067213,-0.21353634,-0.32969955,0.22091472,0.04674545,-0.48053408,-0.021466024,-0.085173294,-0.18014547,0.19943918,0.2307076,0.20997624,-0.48040518,0.12782878,-0.16735409,0.14230289,-0.18856055,0.115765676,0.12857881,-0.06316507,0.009325538,-0.105786,0.15439828,0.055814054,-0.03836089,-0.016765537,-0.13541351,0.052719764,-0.147848,0.09494837,0.03726527,-0.1282243,-0.05437737,-0.11034378
